afprøvede	VERB	testede
afprøves	VERB	testes
afprøvedes	VERB	testedes
afprøvning	NOUN	testning
afprøvningen	NOUN	testningen
afprøvningens	NOUN	testningens
afprøvnings	NOUN	testnings
afprøvningerne	NOUN	testningerne
afprøvningernes	NOUN	testningernes
afprøvninger	NOUN	testninger
afprøvningers	NOUN	testningers
afpudsning	NOUN	finpudsning
afpudsningen	NOUN	finpudsningen
afpudsningens	NOUN	finpudsningens
afpudsnings	NOUN	finpudsnings
afpudsningerne	NOUN	finpudsningerne
afpudsningernes	NOUN	finpudsningernes
afpudsninger	NOUN	finpudsninger
afpudsningers	NOUN	finpudsningers
afrakket	ADJ	medtaget
afrakkede	ADJ	medtagne;medtagede
afrofrisure	?	afrohår
afrunde	VERB	runde
afrund	VERB	rund
afrundet	VERB	rundet
afrunder	VERB	runder
afrundende	VERB	rundende
afrundede	VERB	rundede
afrundes	VERB	rundes
afrundedes	VERB	rundedes
afrunding	NOUN	runding
afrundingen	NOUN	rundingen
afrundingens	NOUN	rundingens
afrundings	NOUN	rundings
afrundingerne	NOUN	rundingerne
afrundingernes	NOUN	rundingernes
afrundinger	NOUN	rundinger
afrundingers	NOUN	rundingers
afruste	VERB	afmilitarisere
afrust	VERB	afmilitariser
afrustet	VERB	afmilitariseret
afruster	VERB	afmilitariserer
afrustende	VERB	afmilitariserende
afrustede	VERB	afmilitariserede
afrustes	VERB	afmilitariseres
afrustedes	VERB	afmilitariseredes
afrustning	NOUN	afmilitarisering
afrustningen	NOUN	afmilitariseringen
afrustningens	NOUN	afmilitariseringens
afrustnings	NOUN	afmilitariserings
afrustningerne	NOUN	afmilitariseringerne
afrustningernes	NOUN	afmilitariseringernes
afrustninger	NOUN	afmilitariseringer
afrustningers	NOUN	afmilitariseringers
afsats	NOUN	trappeafsats
afsatsen	NOUN	trappeafsatsen
afsatsens	NOUN	trappeafsatsens
afsats'	NOUN	trappeafsats'
afsatserne	NOUN	trappeafsatserne
afsatsernes	NOUN	trappeafsatsernes
afsatser	NOUN	trappeafsatser
afsatsers	NOUN	trappeafsatsers
afsikre	VERB	sikre;desarmere
afsikr	VERB	desarmer;sikr
afsikret	VERB	sikret;desarmeret
afsikrer	VERB	sikrer;desarmerer
afsikrende	VERB	desarmerende;sikrende
afsikrede	VERB	sikrede;desarmerede
afsikres	VERB	sikres;desarmeres
afsikredes	VERB	sikredes;desarmeredes
afsindig	ADJ	voldsom;gal;vanvittig
afsindige	ADJ	voldsomme;vanvittige;gale
afsindigt	ADJ	vanvittigt;galt;voldsomt
afskalling	NOUN	afskalning
afskallingen	NOUN	afskalningen
afskallingens	NOUN	afskalningens
afskallings	NOUN	afskalnings
afskallingerne	NOUN	afskalningerne
afskallingernes	NOUN	afskalningernes
afskallinger	NOUN	afskalninger
afskallingers	NOUN	afskalningers
afskalning	NOUN	afskalling
afskalningen	NOUN	afskallingen
afskalningens	NOUN	afskallingens
afskalnings	NOUN	afskallings
afskalningerne	NOUN	afskallingerne
afskalningernes	NOUN	afskallingernes
afskalninger	NOUN	afskallinger
afskalningers	NOUN	afskallingers
afsked	NOUN	fratræden
afskeds	NOUN	fratrædens
afskedige	VERB	fyre;opsige
afskedig	VERB	fyr;opsig
afskediget	VERB	opsagt;fyret
afskediger	VERB	fyrer;opsiger
afskedigende	VERB	opsigende;fyrende
afskedigede	VERB	opsagde;fyrede
afskediges	VERB	fyres;opsiges
afskedigedes	VERB	fyredes;opsagdes
afskedigelse	NOUN	opsigelse;fyring
afskedigelsen	NOUN	opsigelsen;fyringen
afskedigelsens	NOUN	opsigelsens;fyringens
afskedigelses	NOUN	fyrings;opsigelses
afskedigelserne	NOUN	opsigelserne;fyringerne
afskedigelsernes	NOUN	opsigelsernes;fyringernes
afskedigelser	NOUN	fyringer;opsigelser
afskedigelsers	NOUN	fyringers;opsigelsers
afskedsbesøg	?	afskedsvisit
afskedsfest	?	afskedsparty;farvelfest
afskedskys	?	farvelkys
afskedsord	?	gravtale;begravelsestale
afskedsparty	?	afskedsfest;farvelfest
afskedsvisit	?	afskedsbesøg
afskibe	VERB	udskibe
afskib	VERB	udskib
afskibet	VERB	udskibet
afskiber	VERB	udskiber
afskibende	VERB	udskibende
afskibede	VERB	udskibede
afskibes	VERB	udskibes
afskibedes	VERB	udskibedes
afskovning	NOUN	skovrydning
afskovningen	NOUN	skovrydningen
afskovningens	NOUN	skovrydningens
afskovnings	NOUN	skovrydnings
afskrift	NOUN	afskrivning
afskriften	NOUN	afskrivningen
afskriftens	NOUN	afskrivningens
afskrifts	NOUN	afskrivnings
afskrifterne	NOUN	afskrivningerne
afskrifternes	NOUN	afskrivningernes
afskrifter	NOUN	afskrivninger
afskrifters	NOUN	afskrivningers
afskrive	VERB	opgive
afskrevne	VERB	opgivne
afskriv	VERB	opgiv
afskreven	VERB	opgiven
afskrevet	VERB	opgiven;opgivet
afskriver	VERB	opgiver
afskrivende	VERB	opgivende
afskrev	VERB	opgav
afskrives	VERB	opgives
afskrivning	NOUN	afskrift
afskrivningen	NOUN	afskriften
afskrivningens	NOUN	afskriftens
afskrivnings	NOUN	afskrifts
afskrivningerne	NOUN	afskrifterne
afskrivningernes	NOUN	afskrifternes
afskrivninger	NOUN	afskrifter
afskrivningers	NOUN	afskrifters
afskrækkelsesmiddel	?	afskrækningsmiddel
afskrækning	?	afskrækkelse
afskrælle	?	skrælle af
afsky	NOUN	lede
afskyen	NOUN	leden
afskyens	NOUN	ledens
afskys	NOUN	ledes
afsky	VERB	lede;led
afskyet	VERB	ledet;ledt
afskys	VERB	ledes
afskyes	VERB	ledes
afskyr	VERB	leder
afskyer	VERB	leder
afskyende	VERB	ledende
afskyede	VERB	ledte;ledede
afskydningsrampe	?	affyringsrampe
afskyelig	ADJ	modbydelig
afskyelige	ADJ	modbydelige
afskyeligt	ADJ	modbydeligt
afskygge	?	schattere
afskygning	NOUN	schattering
afskygningen	NOUN	schatteringen
afskygningens	NOUN	schatteringens
afskygnings	NOUN	schatterings
afskygningerne	NOUN	schatteringerne
afskygningernes	NOUN	schatteringernes
afskygninger	NOUN	schatteringer
afskygningers	NOUN	schatteringers
afskæringsblomst	?	snitblomst
afslag	NOUN	nedslag
afslaget	NOUN	nedslaget
afslagets	NOUN	nedslagets
afslags	NOUN	nedslags
afslagene	NOUN	nedslagene
afslagenes	NOUN	nedslagenes
afslapning	NOUN	afspænding;afslappelse
afslapningen	NOUN	afspændingen;afslappelsen
afslapningens	NOUN	afspændingens;afslappelsens
afslapnings	NOUN	afslappelses;afspændings
afslappe	VERB	afspænde
afslap	VERB	afspænd
afslappet	VERB	afspændt
afslapper	VERB	afspænder
afslappende	VERB	afspændende
afslappede	VERB	afspændte
afslappes	VERB	afspændes
afslappedes	VERB	afspændtes
afslutning	NOUN	slutning
afslutningen	NOUN	slutningen
afslutningens	NOUN	slutningens
afslutnings	NOUN	slutnings
afslutningerne	NOUN	slutningerne
afslutningernes	NOUN	slutningernes
afslutninger	NOUN	slutninger
afslutningers	NOUN	slutningers
afslutte	VERB	fuldende
afslut	VERB	fuldend
afsluttet	VERB	fuldendt
afslutter	VERB	fuldender
afsluttende	VERB	fuldendende
afsluttede	VERB	fuldendte
afsluttes	VERB	fuldendes
afsluttedes	VERB	fuldendtes
afsløre	VERB	røbe;påvise;blotlægge
afslør	VERB	røb;blotlæg;påvis
afsløret	VERB	røbet;blotlagt;påvist
afslører	VERB	påviser;blotlægger;røber
afslørende	VERB	påvisende;blotlæggende;røbende
afslørede	VERB	påviste;røbede;blotlagde
afsløres	VERB	røbes;påvises;blotlægges
afsløredes	VERB	blotlagdes;røbedes;påvistes
afslå	VERB	afvis;afvise
afslået	VERB	afvist
afslås	VERB	afvises
afslår	VERB	afviser
afslående	VERB	afvisende
afslog	VERB	afviste
afsondre	VERB	udsondre
afsondr	VERB	udsondr
afsondret	VERB	udsondret
afsondrer	VERB	udsondrer
afsondrende	VERB	udsondrende
afsondrede	VERB	udsondrede
afsondres	VERB	udsondres
afsondredes	VERB	udsondredes
afsondrethed	?	isolation;afsondring
afsondring	NOUN	isolation
afsondringen	NOUN	isolationen
afsondringens	NOUN	isolationens
afsondrings	NOUN	isolations
afsondringerne	NOUN	isolationerne
afsondringernes	NOUN	isolationernes
afsondringer	NOUN	isolationer
afsondringers	NOUN	isolationers
afsoner	NOUN	strafafsoner
afsoneren	NOUN	strafafsoneren
afsonerens	NOUN	strafafsonerens
afsoners	NOUN	strafafsoners
afsonerne	NOUN	strafafsonerne
afsonernes	NOUN	strafafsonernes
afsonere	NOUN	strafafsonere
afsoneres	NOUN	strafafsoneres
afspille	VERB	spille
afspil	VERB	spil
afspillet	VERB	spillet
afspiller	VERB	spiller
afspillende	VERB	spillende
afspillede	VERB	spillede
afspilles	VERB	spilles
afspilledes	VERB	spilledes
afspænde	VERB	afslappe
afspænd	VERB	afslap
afspændt	VERB	afslappet
afspænder	VERB	afslapper
afspændende	VERB	afslappende
afspændte	VERB	afslappede
afspændes	VERB	afslappes
afspændtes	VERB	afslappedes
afspærre	VERB	spærre
afspær	VERB	spær
afspærret	VERB	spærret
afspærrer	VERB	spærrer
afspærrende	VERB	spærrende
afspærrede	VERB	spærrede
afspærres	VERB	spærres
afspærredes	VERB	spærredes
afspærring	NOUN	spærring
afspærringen	NOUN	spærringen
afspærringens	NOUN	spærringens
afspærrings	NOUN	spærrings
afspærringerne	NOUN	spærringerne
afspærringernes	NOUN	spærringernes
afspærringer	NOUN	spærringer
afspærringers	NOUN	spærringers
afstamning	NOUN	herkomst;byrd
afstamningen	NOUN	herkomsten;byrden
afstamningens	NOUN	byrdens;herkomstens
afstamnings	NOUN	byrds;herkomsts
afstand	NOUN	distance;frastand
afstanden	NOUN	distancen
afstandens	NOUN	distancens
afstands	NOUN	distances;frastands
afstandene	NOUN	distancerne
afstandenes	NOUN	distancernes
afstande	NOUN	distancer
afstandes	NOUN	distancers
afstemme	VERB	tilpasse
afstem	VERB	tilpas
afstemt	VERB	tilpasset
afstemmer	VERB	tilpasser
afstemmende	VERB	tilpassende
afstemte	VERB	tilpassede
afstemmes	VERB	tilpasses
afstemtes	VERB	tilpassedes
afstemning	NOUN	tilpasning
afstemningen	NOUN	tilpasningen
afstemningens	NOUN	tilpasningens
afstemnings	NOUN	tilpasnings
afstemningerne	NOUN	tilpasningerne
afstemningernes	NOUN	tilpasningernes
afstemninger	NOUN	tilpasninger
afstemningers	NOUN	tilpasningers
afstemningssted	?	valgsted
afstikke	VERB	udstikke
afstukne	VERB	udstukne
afstik	VERB	udstik
afstukken	VERB	udstukken
afstukket	VERB	udstukket;udstukken
afstikker	VERB	udstikker
afstikkende	VERB	udstikkende
afstak	VERB	udstak
afstikkes	VERB	udstikkes
afstrafning	?	afstraffelse
afstumpet	ADJ	stump;stumpt
afstumpede	ADJ	stumpe
afstænge	?	stænge af
afståelse	NOUN	afgivelse
afståelsen	NOUN	afgivelsen
afståelsens	NOUN	afgivelsens
afståelses	NOUN	afgivelses
afståelserne	NOUN	afgivelserne
afståelsernes	NOUN	afgivelsernes
afståelser	NOUN	afgivelser
afståelsers	NOUN	afgivelsers
afståelsessum	?	afståelse
afsvide	VERB	svide
afsvedne	VERB	svedne
afsvid	VERB	svid
afsveden	VERB	sveden
afsvedet	VERB	sveden;svedet
afsvider	VERB	svider
afsvidende	VERB	svidende
afsved	VERB	sved
afsvides	VERB	svides
afsvække	VERB	svække
afsvæk	VERB	svæk
afsvækket	VERB	svækket
afsvækker	VERB	svækker
afsvækkende	VERB	svækkende
afsvækkede	VERB	svækkede
afsvækkes	VERB	svækkes
afsvækkedes	VERB	svækkedes
afsvækkelse	NOUN	afsvækning
afsvækkelsen	NOUN	afsvækningen
afsvækkelsens	NOUN	afsvækningens
afsvækkelses	NOUN	afsvæknings
afsvækkelserne	NOUN	afsvækningerne
afsvækkelsernes	NOUN	afsvækningernes
afsvækkelser	NOUN	afsvækninger
afsvækkelsers	NOUN	afsvækningers
afsvækning	NOUN	afsvækkelse
afsvækningen	NOUN	afsvækkelsen
afsvækningens	NOUN	afsvækkelsens
afsvæknings	NOUN	afsvækkelses
afsvækningerne	NOUN	afsvækkelserne
afsvækningernes	NOUN	afsvækkelsernes
afsvækninger	NOUN	afsvækkelser
afsvækningers	NOUN	afsvækkelsers
afsætningsøkonomi	?	afsætning
afsætte	VERB	detronisere;øremærke;styrte
afsæt	VERB	øremærk;styrt;detroniser
afsat	VERB	detroniseret;styrtet;øremærket
afsætter	VERB	detroniserer;øremærker;styrter
afsættende	VERB	styrtende;øremærkende;detroniserende
afsatte	VERB	øremærkede;detroniserede;styrtede
afsættes	VERB	detroniseres;styrtes;øremærkes
afsattes	VERB	detroniseredes;øremærkedes;styrtedes
afsættelse	NOUN	detronisering;øremærkning
afsættelsen	NOUN	detroniseringen;øremærkningen
afsættelsens	NOUN	øremærkningens;detroniseringens
afsættelses	NOUN	detroniserings;øremærknings
afsættelserne	NOUN	detroniseringerne;øremærkningerne
afsættelsernes	NOUN	detroniseringernes;øremærkningernes
afsættelser	NOUN	øremærkninger;detroniseringer
afsættelsers	NOUN	øremærkningers;detroniseringers
aftagen	?	aftagning
aftegne	VERB	tegne
aftegn	VERB	tegn
aftegnet	VERB	tegnet
aftegner	VERB	tegner
aftegnende	VERB	tegnende
aftegnede	VERB	tegnede
aftegnes	VERB	tegnes
aftegnedes	VERB	tegnedes
aften	NOUN	kvæld
aftenen	NOUN	kvælden
aftenens	NOUN	kvældens
aftens	NOUN	kvælds
aftendæmring	?	mørkning;skumring;aftenskumring
aftenfalk	?	Falco vesperinus;rødfodfalk
aftenpragtstjerne	?	Melandrium album
aftenskumring	?	mørkning;skumring;aftendæmring
aftensmad	NOUN	middagsmad;middag
aftensmaden	NOUN	middagsmaden;middagen
aftensmadens	NOUN	middagens;middagsmadens
aftensmads	NOUN	middags;middagsmads
aftentime	?	aftenstund
afterparty	?	efterfest
aftrappe	VERB	nedtrappe
aftrap	VERB	nedtrap
aftrappet	VERB	nedtrappet
aftrapper	VERB	nedtrapper
aftrappende	VERB	nedtrappende
aftrappede	VERB	nedtrappede
aftrappes	VERB	nedtrappes
aftrappedes	VERB	nedtrappedes
aftrædelsesgodtgørelse	?	fratrædelsesgodtgørelse;aftrædelsessum
aftrædelsesordning	?	fratrædelsesordning
aftrædelsessted	?	det lille hus
aftrædelsessum	?	fratrædelsesgodtgørelse;aftrædelsesgodtgørelse
afvande	VERB	dræne
afvand	VERB	dræn
afvandet	VERB	drænet
afvander	VERB	dræner
afvandende	VERB	drænende
afvandede	VERB	drænede
afvandes	VERB	drænes
afvandedes	VERB	drænedes
afvanding	NOUN	dræning
afvandingen	NOUN	dræningen
afvandingens	NOUN	dræningens
afvandings	NOUN	drænings
afvandingerne	NOUN	dræningerne
afvandingernes	NOUN	dræningernes
afvandinger	NOUN	dræninger
afvandingers	NOUN	dræningers
afvandingsgrøft	?	afvandingskanal
afvandingskanal	?	afvandingsgrøft
afvej	NOUN	vildvej
afvejen	NOUN	vildvejen
afvejens	NOUN	vildvejens
afvejs	NOUN	vildvejs
afvejene	NOUN	vildvejene
afvejenes	NOUN	vildvejenes
afveje	NOUN	vildveje
afvejes	NOUN	vildvejes
afveje	VERB	overveje
afvej	VERB	overvej
afvejet	VERB	overvejet
afvejer	VERB	overvejer
afvejende	VERB	overvejende
afvejede	VERB	overvejede
afvejes	VERB	overvejes
afvejedes	VERB	overvejedes
afveksling	NOUN	forandring;variation
afvekslingen	NOUN	forandringen;variationen
afvekslingens	NOUN	forandringens;variationens
afvekslings	NOUN	variations;forandrings
afvekslingerne	NOUN	forandringerne;variationerne
afvekslingernes	NOUN	forandringernes;variationernes
afvekslinger	NOUN	forandringer;variationer
afvekslingers	NOUN	variationers;forandringers
afventen	?	afventning
afvig	?	afvigelse
afvikle	VERB	afholde
afvikl	VERB	afhold
afviklet	VERB	afholdt
afvikler	VERB	afholder
afviklende	VERB	afholdende
afviklede	VERB	afholdt
afvikles	VERB	afholdes
afvikledes	VERB	afholdtes
afvikling	NOUN	afholdelse
afviklingen	NOUN	afholdelsen
afviklingens	NOUN	afholdelsens
afviklings	NOUN	afholdelses
afvise	VERB	benægte
afvis	VERB	benægt
afvist	VERB	benægtet
afviser	VERB	benægter
afvisende	VERB	benægtende
afviste	VERB	benægtede
afvises	VERB	benægtes
afvistes	VERB	benægtedes
afviser	?	afvisersten
afværgemanøvre	NOUN	undvigemanøvre
afværgemanøvren	NOUN	undvigemanøvren
afværgemanøvrens	NOUN	undvigemanøvrens
afværgemanøvres	NOUN	undvigemanøvres
afværgemanøvrerne	NOUN	undvigemanøvrerne
afværgemanøvrernes	NOUN	undvigemanøvrernes
afværgemanøvrer	NOUN	undvigemanøvrer
afværgemanøvrers	NOUN	undvigemanøvrers
agam	?	Agamidae
agape	NOUN	næstekærlighed
agapen	NOUN	næstekærligheden
agapens	NOUN	næstekærlighedens
agapes	NOUN	næstekærligheds
agende	NOUN	alterbog
agenden	NOUN	alterbogen
agendens	NOUN	alterbogens
agendes	NOUN	alterbogs
agenderne	NOUN	alterbøgerne
agendernes	NOUN	alterbøgernes
agender	NOUN	alterbøger
agenders	NOUN	alterbøgers
agent	NOUN	handelsagent;spion
agenten	NOUN	spionen;handelsagenten
agentens	NOUN	spionens;handelsagentens
agents	NOUN	handelsagents;spions
agenterne	NOUN	handelsagenterne;spionerne
agenternes	NOUN	spionernes;handelsagenternes
agenter	NOUN	spioner;handelsagenter
agenters	NOUN	handelsagenters;spioners
agentfilm	?	spionfilm
agent provocateur	?	politiagent;agent
agentroman	?	spionroman
ager	NOUN	agerjord
ageren	NOUN	agerjorden
agerens	NOUN	agerjordens
agers	NOUN	agerjords
agrene	NOUN	agerjordene
agrenes	NOUN	agerjordenes
agre	NOUN	agerjorde
agres	NOUN	agerjordes
agerbruger	NOUN	agerdyrker
agerbrugeren	NOUN	agerdyrkeren
agerbrugerens	NOUN	agerdyrkerens
agerbrugers	NOUN	agerdyrkers
agerbrugerne	NOUN	agerdyrkerne
agerbrugernes	NOUN	agerdyrkernes
agerbrugere	NOUN	agerdyrkere
agerbrugeres	NOUN	agerdyrkeres
agerdyrker	NOUN	agerbruger
agerdyrkeren	NOUN	agerbrugeren
agerdyrkerens	NOUN	agerbrugerens
agerdyrkers	NOUN	agerbrugers
agerdyrkerne	NOUN	agerbrugerne
agerdyrkernes	NOUN	agerbrugernes
agerdyrkere	NOUN	agerbrugere
agerdyrkeres	NOUN	agerbrugeres
agere	VERB	spille
ager	VERB	spil
ageret	VERB	spillet
agerer	VERB	spiller
agerende	VERB	spillende
agerede	VERB	spillede
ageres	VERB	spilles
ageredes	VERB	spilledes
ageren	?	opførsel
agerhønsejagt	?	hønsejagt
agerjord	NOUN	agerland;ager
agerjords	NOUN	agerlands;agers
agerjorden	NOUN	ageren
agerjordens	NOUN	agerens
agerjordene	NOUN	agrene
agerjordenes	NOUN	agrenes
agerjorde	NOUN	agre
agerjordes	NOUN	agres
agerjorderne	NOUN	agrene
agerjordernes	NOUN	agrenes
agerjorder	NOUN	agre
agerjorders	NOUN	agres
agerren	NOUN	ren
agerrenen	NOUN	renen
agerrenens	NOUN	renens
agerrens	NOUN	rens
agerrenene	NOUN	renerne
agerrenerne	NOUN	renerne
agerrenenes	NOUN	renernes
agerrenernes	NOUN	renernes
agerrene	NOUN	rener
agerrener	NOUN	rener
agerreners	NOUN	reners
agerrenes	NOUN	reners
aggressive	ADJ	krigeriske
aggressor	NOUN	angriber
aggressoren	NOUN	angriberen
aggressorens	NOUN	angriberens
aggressors	NOUN	angribers
aggressorerne	NOUN	angriberne
aggressorernes	NOUN	angribernes
aggressorer	NOUN	angribere
aggressorers	NOUN	angriberes
agil	ADJ	bevægelig
agile	ADJ	adrætte;bevægelige
agilt	ADJ	bevægeligt
agorafobi	NOUN	pladsangst
agorafobien	NOUN	pladsangsten
agorafobiens	NOUN	pladsangstens
agorafobis	NOUN	pladsangsts
agraf	?	sårklemme
agrarsamfund	?	landbrugssamfund
agt	NOUN	hensigt
agts	NOUN	hensigts
agtbar	?	agtværdig
agtelse	NOUN	respekt;anseelse
agtelsen	NOUN	respekten;anseelsen
agtelsens	NOUN	anseelsens;respektens
agtelses	NOUN	anseelses;respekts
agterlanterne	?	bundprop
agterparti	NOUN	bagparti
agterpartiet	NOUN	bagpartiet
agterpartiets	NOUN	bagpartiets
agterpartis	NOUN	bagpartis
agterpartierne	NOUN	bagpartierne
agterpartiernes	NOUN	bagpartiernes
agterpartier	NOUN	bagpartier
agterpartiers	NOUN	bagpartiers
agterspejl	NOUN	spejl
agterspejlet	NOUN	spejlet
agterspejlets	NOUN	spejlets
agterspejls	NOUN	spejls
agterspejlene	NOUN	spejlene
agterspejlenes	NOUN	spejlenes
agterspejle	NOUN	spejle
agterspejles	NOUN	spejles
agterud	ADV	bagud
agtpågivende	ADJ	årvågen;årvågent
agtpågivenhed	NOUN	opmærksomhed
agtpågivenheden	NOUN	opmærksomheden
agtpågivenhedens	NOUN	opmærksomhedens
agtpågivenheds	NOUN	opmærksomheds
agtværdig	ADJ	respektabel
agtværdige	ADJ	respektable
agtværdigt	ADJ	respektabelt
agurketern	?	agurketerning
agurketerning	?	agurketern
ahistoriske	ADJ	historieløse
A-hold	NOUN	førstehold
A-holdet	NOUN	førsteholdet
A-holdets	NOUN	førsteholdets
A-holds	NOUN	førsteholds
A-holdene	NOUN	førsteholdene
A-holdenes	NOUN	førsteholdenes
ahorn	NOUN	ærer;valbirke;valbirk;ær
ahornen	NOUN	valbirken;æren
ahornens	NOUN	valbirkens;ærens
ahorns	NOUN	valbirkes;ærers;valbirks;ærs
ahornene	NOUN	ærene;valbirkene;ærerne
ahornenes	NOUN	ærenes;valbirkenes;ærernes
aids-positiv	?	hiv-positiv
aids-test	?	hiv-test
aids-virus	?	hiv-virus
aigu	?	accent aigu
aioli	?	hvidløgsmayonnaise
airconditioneret	ADJ	luftkonditioneret
airconditionerede	ADJ	luftkonditionerede
ajourføre	VERB	opdatere
ajourfør	VERB	opdater
ajourført	VERB	opdateret
ajourfører	VERB	opdaterer
ajourførende	VERB	opdaterende
ajourførte	VERB	opdaterede
ajourføres	VERB	opdateres
ajourførtes	VERB	opdateredes
ajourføring	NOUN	opdatering
ajourføringen	NOUN	opdateringen
ajourføringens	NOUN	opdateringens
ajourførings	NOUN	opdaterings
ajourføringerne	NOUN	opdateringerne
ajourføringernes	NOUN	opdateringernes
ajourføringer	NOUN	opdateringer
ajourføringers	NOUN	opdateringers
akacietræ	?	akacie;Acacia
akademi	NOUN	kunstakademi
akademiet	NOUN	kunstakademiet
akademiets	NOUN	kunstakademiets
akademis	NOUN	kunstakademis
akademierne	NOUN	kunstakademierne
akademiernes	NOUN	kunstakademiernes
akademier	NOUN	kunstakademier
akademiers	NOUN	kunstakademiers
akklamation	NOUN	applaus
akklamationen	NOUN	applausen
akklamationens	NOUN	applausens
akklamations	NOUN	applaus'
akklamationerne	NOUN	applauserne
akklamationernes	NOUN	applausernes
akklamationer	NOUN	applauser
akklamationers	NOUN	applausers
akklimatisering	NOUN	akklimatisation
akklimatiseringen	NOUN	akklimatisationen
akklimatiseringens	NOUN	akklimatisationens
akklimatiserings	NOUN	akklimatisations
akkreditere	VERB	kreditere
akkrediter	VERB	krediter
akkrediteret	VERB	krediteret
akkrediterer	VERB	krediterer
akkrediterende	VERB	krediterende
akkrediterede	VERB	krediterede
akkrediteres	VERB	krediteres
akkrediteredes	VERB	krediteredes
akkumulation	NOUN	akkumulering
akkumulationen	NOUN	akkumuleringen
akkumulationens	NOUN	akkumuleringens
akkumulations	NOUN	akkumulerings
akkumulationerne	NOUN	akkumuleringerne
